1947,43606,43349
1947.25,43808,43764
1947.5,44201,44591
1947.75,44579,45514
1948,44681,44291
1948.25,45033,44951
1948.5,45295,45796
1948.75,45029,46074
1949,44238,43747
1949.25,43739,43668
1949.5,43784,44335
1949.75,43517,44596
1950,43952,43410
1950.25,45084,45044
1950.5,46442,47005
1950.75,46855,47931
1951,47871,47312
1951.25,48068,48059
1951.5,47955,48486
1951.75,48309,49397
1952,48504,47931
1952.25,48286,48305
1952.5,49319,49829
1952.75,50164,51274
1953,50475,49878
1953.25,50522,50575
1953.5,50365,50867
1953.75,49702,50833
1954,49158,48519
1954.25,48896,48999
1954.5,48882,49391
1954.75,49331,50473
1955,49963,49269
1955.25,50790,50957
1955.5,51262,51791
1955.75,51805,52950
1956,52295,51531
1956.25,52584,52778
1956.5,52601,53165
1956.75,52930,54068
1957,53157,52336
1957.25,53066,53298
1957.5,52932,53536
1957.75,52385,53479
1958,51300,50418
1958.25,50912,51197
1958.5,51506,52141
1958.75,52088,53103
1959,53016,52087
1959.25,53679,54038
1959.5,53429,54082
1959.75,54175,55124
1960,54458,53494
1960.25,54347,54768
1960.5,54228,54906
1960.75,53744,54601
1961,53662,52694
1961.25,53977,54455
1961.5,54388,55074
1961.75,54871,55665
1962,55276,54297
1962.25,55644,56157
1962.5,55977,56667
1962.75,56028,56775
1963,56322,55356
1963.25,56658,57206
1963.5,57077,57735
1963.75,57360,58109
1964,57898,56964
1964.25,58221,58805
1964.5,58903,59497
1964.75,59421,60198
1965,60003,59119
1965.25,60690,61319
1965.5,61490,62006
1965.75,62321,63141
1966,63192,62354
1966.25,64110,64784
1966.5,64644,65082
1966.75,65200,66051
1967,65530,64741
1967.25,65750,66451
1967.5,66164,66549
1967.75,66900,67758
1968,67295,66553
1968.25,67904,68617
1968.5,68487,68826
1968.75,69246,70085
1969,69905,69208
1969.25,70636,71363
1969.5,70917,71235
1969.75,71240,72041
1970,71452,70786
1970.25,71029,71766
1970.5,70948,71257
1970.75,70790,71564
1971,70859,70209
1971.25,71253,72006
1971.5,71617,71931
1971.75,72108,72880
1972,72945,72261
1972.25,73760,74507
1972.5,74263,74612
1972.75,75270,76078
1973,76285,75544
1973.25,76887,77630
1973.5,77276,77682
1973.75,78035,78839
1974,78296,77485
1974.25,78602,79336
1974.5,78611,79084
1974.75,77657,78419
1975,76649,75808
1975.25,76520,77270
1975.5,77230,77726
1975.75,78018,78726
1976,79049,78214
1976.25,79376,80164
1976.5,79892,80362
1976.75,80448,81129
1977,81391,80604
1977.25,82488,83338
1977.5,83532,83922
1977.75,84408,85105
1978,85461,84732
1978.25,86951,87830
1978.5,87618,87932
1978.75,88673,89408
1979,89480,88792
1979.25,90109,90971
1979.5,90325,90616
1979.75,90673,91415
1980,90994,90324
1980.25,90099,90922
1980.5,90210,90530
1980.75,90943,91661
1981,91210,90520
1981.25,91490,92296
1981.5,91479,91876
1981.75,90893,91555
1982,90432,89710
1982.25,89864,90669
1982.5,89183,89628
1982.75,88769,89396
1983,89090,88344
1983.25,90022,90844
1983.5,91247,91719
1983.75,92227,92863
1984,93429,92659
1984.25,94479,95305
1984.5,95344,95808
1984.75,96107,96793
1985,96843,96055
1985.25,97459,98279
1985.5,98045,98476
1985.75,98609,99356
1986,98935,98138
1986.25,99155,99973
1986.5,99934,100317
1986.75,100511,101300
1987,101164,100367
1987.25,101900,102742
1987.5,102646,102986
1987.75,103664,104472
1988,104487,103693
1988.25,105324,106208
1988.5,106009,106341
1988.75,106906,107722
1989,107619,106813
1989.25,108026,108937
1989.5,108365,108724
1989.75,108849,109666
1990,109647,108724
1990.25,109862,110837
1990.5,109525,110045
1990.75,109160,109976
1991,108577,107683
1991.25,108338,109235
1991.5,108340,108842
1991.75,108325,109113
1992,108368,107498
1992.25,108721,109629
1992.5,108966,109452
1992.75,109496,110269
1993,109998,109140
1993.25,110754,111698
1993.5,111451,111929
1993.75,112312,113088
1994,113248,112394
1994.25,114246,115275
1994.5,115254,115698
1994.75,116164,116970
1995,116913,116076
1995.25,117294,118347
1995.5,117887,118292
1995.75,118322,119130
1996,119002,118175
1996.25,119774,120804
1996.5,120427,120804
1996.75,121147,121963
1997,122000,121165
1997.25,122818,123870
1997.5,123605,123958
1997.75,124554,125393
1998,125177,124341
1998.25,126080,127129
1998.5,126774,127108
1998.75,127601,128459
1999,128244,127409
1999.25,129091,130149
1999.5,129791,130114
1999.75,130780,131646
2000,131608,130764
2000.25,132075,133230
2000.5,132377,132690
2000.75,132731,133555
2001,132752,131942
2001.25,132302,133435
2001.5,131793,132142
2001.75,131005,131773
2002,130713,129969
2002.25,130684,131711
2002.5,130526,130875
2002.75,130505,131259
2003,130238,129490
2003.25,130195,131239
2003.5,130281,130608
2003.75,130618,131385
2004,131158,130378
2004.25,131791,132843
2004.5,132120,132417
2004.75,132660,133418
2005,133169,132376
2005.25,133955,135071
2005.5,134593,134889
2005.75,135174,135973
2006,136049,135226
2006.25,136337,137448
2006.5,136883,137149
2006.75,137266,138124
2007,137785,136922
2007.25,138085,139177
2007.5,138116,138456
2007.75,138413,139298
2008,138268,137378
2008.25,137708,138683
2008.5,136781,137148
2008.75,134844,135732
2009,132527,131675
2009.25,131020,131950
2009.5,130260,130590
2009.75,129774,130690
2010,129896,129089
2010.25,130528,131448
2010.5,130372,130668
2010.75,130840,131641
2011,131295,130498
2011.25,131949,132889
2011.5,132372,132636
2011.75,132927,133718
2012,133761,132971
2012.25,134038,135005
2012.5,134552,134802
2012.75,135076,135964
2013,135712,134919
2013.25,136268,137226
2013.5,136862,137097
2013.75,137387,138292
2014,138014,137187
2014.25,138843,139824
2014.5,139579,139812
2014.75,140402,141327
2015,140972,140099
2015.25,141724,142717
2015.5,142300,142520
2015.75,143146,144116
2016,143733,142895
2016.25,144175,145239
